Date,Canal,Category,Subcategory1,Marca,Modelo,SKU,UPC,Item,Item Characteristics,URL SKU,Image,Price,Sale Price,Shipment Cost,SaleFlag,Store ID,Store Name,Store Address,Stock,UPC WM,Final Price,productId
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,7501204905311,7501204905311,PIMIENTA NEGRA MOLIDA  LA SURTIDORA PAQUETE 35 G,PIMIENTA NEGRA MOLIDA  LA SURTIDORA PAQUETE 35 G,https://tienda.elflorido.com.mx/productos/391,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/7501204905311.jpg,29.9,,,,,,,178.0,,29.9,391
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,7501005196499,7501005196499,SAZONADOR CALDO DE POLLO KNORR SUIZA CAJA  12 CUBOS 132 G,SAZONADOR CALDO DE POLLO KNORR SUIZA CAJA  12 CUBOS 132 G,https://tienda.elflorido.com.mx/productos/609,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501005196499_1.PNG,32.9,,,,,,,396.0,,32.9,609
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,7501005110723,7501005110723,SAZONADOR DE TOMATE KNORR  CAJA 8 CUBOS 84 G,SAZONADOR DE TOMATE KNORR  CAJA 8 CUBOS 84 G,https://tienda.elflorido.com.mx/productos/1394,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501005110723_1.PNG,19.9,,,,,,,519.0,,19.9,1394
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,7503005337520,7503005337520,SAL CON AJO Y PEREJIL  MI CASITA 250 G,SAL CON AJO Y PEREJIL  MI CASITA 250 G,https://tienda.elflorido.com.mx/productos/1655,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/7503005337520.jpg,21.9,,,,,,,246.0,,21.9,1655
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,7503005337209,7503005337209,SAZONADOR PARA CARNE ASADA MI CASITA  250 G,SAZONADOR PARA CARNE ASADA MI CASITA  250 G,https://tienda.elflorido.com.mx/productos/1289,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/7503005337209.jpg,21.9,,,,,,,268.0,,21.9,1289
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,7501005112222,7501005112222,SAZONADOR CALDO DE POLLO KNORR SUIZA BOLSA 370 G,SAZONADOR CALDO DE POLLO KNORR SUIZA BOLSA 370 G,https://tienda.elflorido.com.mx/productos/715,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501005112222_1.PNG,59.9,,,,,,,127.0,,59.9,715
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,7503005337537,7503005337537,SAL CON AJO  MI CASITA 250 G,SAL CON AJO  MI CASITA 250 G,https://tienda.elflorido.com.mx/productos/1857,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7503005337537_1.PNG,21.9,,,,,,,285.0,,21.9,1857
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,7503005337582,7503005337582,SAL CON PIMIENTA MI CASITA 250 G,SAL CON PIMIENTA MI CASITA 250 G,https://tienda.elflorido.com.mx/productos/6490,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/6490.webp,21.9,,,,,,,116.0,,21.9,6490
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,750316289056,750316289056,NUEZ EN MITADES  RANCHO DEL TIO PAQUETE 40 G,NUEZ EN MITADES  RANCHO DEL TIO PAQUETE 40 G,https://tienda.elflorido.com.mx/productos/5589,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/5589.webp,28.9,,,,,,,107.0,,28.9,5589
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,7501005118217,7501005118217,SAZONADOR DE TOMATE KNORR  BOLSA 200 G,SAZONADOR DE TOMATE KNORR  BOLSA 200 G,https://tienda.elflorido.com.mx/productos/6008,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501005118217_1.PNG,38.9,,,,,,,463.0,,38.9,6008
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,7503005337100,7503005337100,SAZONADOR PARA POLLO  MI CASITA 250 G,SAZONADOR PARA POLLO  MI CASITA 250 G,https://tienda.elflorido.com.mx/productos/6563,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/6563.webp,21.9,,,,,,,122.0,,21.9,6563
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,7501017660049,7501017660049,SAZONADOR EN PASTA  ACHIOTE  EL YUCATECO CAJA  425 G,SAZONADOR EN PASTA  ACHIOTE  EL YUCATECO CAJA  425 G,https://tienda.elflorido.com.mx/productos/1840,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501017660049_1.PNG,38.9,,,,,,,183.0,,38.9,1840
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,7503005337315,7503005337315,CAPEADOR PARA TACOS DE PESCADO  MI CASITA CAJA 400 G,CAPEADOR PARA TACOS DE PESCADO  MI CASITA CAJA 400 G,https://tienda.elflorido.com.mx/productos/5180,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/5180.webp,24.9,,,,,,,133.0,,24.9,5180
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,750316289070,750316289070,COMINO ENTERO RANCHO DEL TIO PAQUETE  60 G,COMINO ENTERO RANCHO DEL TIO PAQUETE  60 G,https://tienda.elflorido.com.mx/productos/5581,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/5581.webp,9.9,,,,,,,118.0,,9.9,5581
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,7501017660032,7501017660032,SAZONADOR EN PASTA ACHIOTE EL YUCATECO CAJA 100 G,SAZONADOR EN PASTA ACHIOTE EL YUCATECO CAJA 100 G,https://tienda.elflorido.com.mx/productos/14793,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501017660032_1.jpg,12.9,,,,,,,565.0,,12.9,14793
17/11/2022,,ABARROTES COMESTIBLES,ESPECIAS,,,7506306313057,7506306313057,SAZONADOR CALDO DE POLLO KNORR SUIZA  SOBRE 88 G,SAZONADOR CALDO DE POLLO KNORR SUIZA  SOBRE 88 G,https://tienda.elflorido.com.mx/productos/9084,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/9084.webp,14.9,,,,,,,111.0,,14.9,9084
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7509546000985,7509546000985,PASTA DENTAL TRIPLE ACCION COLGATE 75 ML,"Cuida tu salud bucal usando diariamente durante el cepillado la Pasta dental Colgate Triple Acción, en tamaño de 75 mililitros, con la que podrás eliminar gérmenes, bacterias y restos de alimento con facilidad.",https://tienda.elflorido.com.mx/productos/516,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546000985_1.PNG,16.9,,,,,,,376.0,,16.9,516
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7501035911031,7501035911031,PASTA DENTAL MFP COLGATE 100 ML,"Presume una sonrisa deslumbrante utilizando diariamente la poderosa fórmula de la pasta dental máxima protección anticaries 100 ml de Colgate, que te permitirá limpiar a profundidad tu boca y te dejará un aliento fresco a menta.",https://tienda.elflorido.com.mx/productos/269,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501035911031_1.png,33.9,,,,,,,62.0,,33.9,269
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7509546068220,7509546068220,PASTA DENTAL TRIPLE ACCIÓN COLGATE 160 ML,"¡Que el mal aliento no sea parte de tu vida diaria! Ponle un alto a los problemas bucales con la protección de la Pasta dental Triple Acción, que Colgate tiene para ti en una presentación de 160 mililitros.",https://tienda.elflorido.com.mx/productos/9155,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546068220_1.PNG,25.9,,,,,,,2550.0,,25.9,9155
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7501035911567,7501035911567,PASTA DENTAL MFP COLGATE 50 ML,"Cuida tu sonrisa con el uso diario de la Pasta Dental Colgate Máxima Protección Anticaries en su cómoda presentación de 50 mililitros. Descubre cómo evitarás la formación de placa, sarro y caries en cada cepillado.",https://tienda.elflorido.com.mx/productos/587,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501035911567_1.PNG,14.9,,,,,,,88.0,,14.9,587
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7509546007083,7509546007083,PASTA DENTAL TOTAL CLEAN MINT COLGATE 50 ML,"Pasta dental Colgate Total 12 salud bucal completa clean mint en su presentación de 50 mililitros está adicionada con flúor, mineral encargado de recubrir el esmalte dental para prevenir la formación de caries. Además, neutraliza el mal aliento.",https://tienda.elflorido.com.mx/productos/768,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546007083_1.PNG,15.9,,,,,,,147.0,,15.9,768
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7509546009179,7509546009179,PASTA DENTAL MFP COLGATE 75 ML,"Cada parte de tu cuerpo merece un trato especial, así que tu boca no debe ser la excepción. Evita el mal aliento y enfermedades periodontales con la Pasta dental Máxima Protección Anticaries de Colgate, en su presentación de 75 mililitros.",https://tienda.elflorido.com.mx/productos/5417,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546009179_1.PNG,19.9,,,,,,,255.0,,19.9,5417
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7509546054650,7509546054650,PASTA DENTAL LUMINOUS WHITE COLGATE 75 ML,"Cuida de la salud de tu sonrisa con la Pasta dental Luminous White de 75 mililitros, cuenta con una poderosa fórmula que actúa eficazmente para eliminar los restos de alimento, gérmenes y bacterias que se adhieren a las paredes dentales.",https://tienda.elflorido.com.mx/productos/803,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546054650_1.png,54.9,,,,,,,221.0,,54.9,803
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7509546031828,7509546031828,CEPILLO DENTAL EXTRA CLEAN COLGATE 2 PACK,"Consigue una boca extra limpia y por lo tanto saludable utilizando diariamente en tu rutina de higiene bucal el Cepillo dental Colgate Extra Clean, en una presentación que incluye 2 piezas. Despídete de la gingivitis, placa, sarro y manchas amarillas.",https://tienda.elflorido.com.mx/productos/1200,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546031828_1.png,34.9,,,,,,,67.0,,34.9,1200
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,3014260014445,3014260014445,CEPILLO DENTAL SUAVE AVANCED ORAL-B 2 PACK,CEPILLO DENTAL SUAVE AVANCED ORAL-B 2 PACK,https://tienda.elflorido.com.mx/productos/1371,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/3014260014445_1.PNG,41.9,,,,,,,53.0,,41.9,1371
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7509546047591,7509546047591,PASTA DENTAL TOTAL 12 COLGATE 2 PACK 100 ML C/U,"Utiliza la pasta dental Colgate Total 12 clean mint con 2 pastas dentales de 100 mililitros para eliminar por completo las bacterias y restos de alimento que producen mal aliento, placa, sarro o manchas. Es un dentífrico con flúor que previene caries.",https://tienda.elflorido.com.mx/productos/647,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546047591_1.png,94.9,,,,,,,291.0,,94.9,647
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7506295385424,7506295385424,CEPILLO DENTAL PRO PLUS CUIDADO DE ENCIAS 2 PACK,CEPILLO DENTAL PRO PLUS CUIDADO DE ENCIAS 2 PACK,https://tienda.elflorido.com.mx/productos/5209,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/7506295385424_1.jpg,34.9,,,,,,,44.0,,34.9,5209
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7509546072272,7509546072272,PASTA DENTAL KIDS COLGATE 50 G,Utiliza la Pasta dental Colgate Kids uvaventura para inducir a los niños de tu hogar a tener hábitos de higiene dental para una sonrisa saludable. Su presentación de 50 gramos mantendrá sus dientes sanos y fuertes.,https://tienda.elflorido.com.mx/productos/5357,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546072272_1.PNG,20.9,,,,,,,37.0,,20.9,5357
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7891024027028,7891024027028,ENJUAGUE BUCAL PLAX INFINITY COLGATE 250 ML,"Evita el mal aliento utilizando todos los días el Enjuague bucal Colgate Plax ice infinity, que tiene para ti su presentación de 250 mililitros, la cual podrás utilizar una vez que hayas cepillado tus dientes para complementar tu aseo bucal.",https://tienda.elflorido.com.mx/productos/5545,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7891024027028_1.png,59.9,,,,,,,23.0,,59.9,5545
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7509546656755,7509546656755,PASTA DENTAL MAX FRESH TP COLGATE 2x125ML,PASTA DENTAL MAX FRESH TP COLGATE 2x125ML,https://tienda.elflorido.com.mx/productos/20050,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546656755_1.png,33.9,,,,,,,746.0,,33.9,20050
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7509546068909,7509546068909,PASTA DENTAL XTRA BLANCURA COLGATE 50 ML,Refresca tu aliento al instante con la Pasta dental xtra blancura de Colgate Triple Acción en su presentación de 50 mililitros. Funciona a la primera y logra remover las manchas de tus dientes para recuperar su blancura original.,https://tienda.elflorido.com.mx/productos/9156,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546068909_1.PNG,11.9,,,,,,,279.0,,11.9,9156
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7509546674018,7509546674018,PASTA DENTAL LUMINOUS WHITE COLGATE 66 ML,PASTA DENTAL LUMINOUS WHITE COLGATE 66 ML,https://tienda.elflorido.com.mx/productos/14522,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546674018_1.PNG,52.9,,,,,,,162.0,,52.9,14522
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7501006719932,7501006719932,CEPILLO DENTAL CLEAN ORAL-B 2 PZAS,CEPILLO DENTAL CLEAN ORAL-B 2 PZAS,https://tienda.elflorido.com.mx/productos/9589,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501006719932_1.PNG,19.9,,,,,,,38.0,,19.9,9589
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7509546080611,7509546080611,PASTA DENTAL MAX FRESH COLGATE 2X 90 ML,PASTA DENTAL MAX FRESH COLGATE 2X 90 ML,https://tienda.elflorido.com.mx/productos/14422,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546080611_1.PNG,32.9,,,,,,,32.0,,32.9,14422
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7500435115926,7500435115926,PASTA DENTAL MENTA 100% BOCA CUIDADA ORAL-B 66 ML,PASTA DENTAL MENTA 100% BOCA CUIDADA ORAL-B 66 ML,https://tienda.elflorido.com.mx/productos/9560,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7500435115926_1.PNG,19.9,,,,,,,30.0,,19.9,9560
17/11/2022,,CUIDADO PERSONAL,CUIDADO BUCAL,,,7509546065878,7509546065878,PASTA DENTAL LW BRILLIANT COLGATE 2X 100 ML,PASTA DENTAL LW BRILLIANT COLGATE 2X 100 ML,https://tienda.elflorido.com.mx/productos/14421,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546065878_1.PNG,86.9,,,,,,,75.0,,86.9,14421
17/11/2022,,CUIDADO PERSONAL,CREMAS CORPORAL,,,7501056339234,7501056339234,CREMA CORPORAL HUMECTACION TOTAL VASENOL 400 ML,CREMA CORPORAL HUMECTACION TOTAL VASENOL 400 ML,https://tienda.elflorido.com.mx/productos/6825,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501056339234_1.PNG,59.9,,,,,,,65.0,,59.9,6825
17/11/2022,,CUIDADO PERSONAL,CREMAS CORPORAL,,,7501056346195,7501056346195,CREMA CORPORAL NUTRICION INTENSIVA DOVE 400 ML,CREMA CORPORAL NUTRICION INTENSIVA DOVE 400 ML,https://tienda.elflorido.com.mx/productos/5399,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501056346195_1.PNG,67.9,,,,,,,2.0,,67.9,5399
17/11/2022,,CUIDADO PERSONAL,CREMAS CORPORAL,,,7501056346157,7501056346157,CREMA CORPORAL NUTRICION ESSENCIAL DOVE 400 ML,CREMA CORPORAL NUTRICION ESSENCIAL DOVE 400 ML,https://tienda.elflorido.com.mx/productos/5398,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501056346157_1.PNG,67.9,,,,,,,3.0,,67.9,5398
17/11/2022,,CUIDADO PERSONAL,CREMAS CORPORAL,,,7501056330552,7501056330552,CREMA FACIAL REJUVENESS PONS 200 G,CREMA FACIAL REJUVENESS PONS 200 G,https://tienda.elflorido.com.mx/productos/5402,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501056330552_1.PNG,110.9,,,,,,,70.0,,110.9,5402
17/11/2022,,CUIDADO PERSONAL,CREMAS CORPORAL,,,7501056326173,7501056326173,CREMA FACIAL HUMECTANTE NUTRITIVA PONDS 400 G,CREMA FACIAL HUMECTANTE NUTRITIVA PONDS 400 G,https://tienda.elflorido.com.mx/productos/5401,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501056326173_1.PNG,119.9,,,,,,,52.0,,119.9,5401
17/11/2022,,CUIDADO PERSONAL,CREMAS CORPORAL,,,7501056330279,7501056330279,CREMA FACIAL ACLARADORA CLARANT B3 PONDS 200 G,CREMA FACIAL ACLARADORA CLARANT B3 PONDS 200 G,https://tienda.elflorido.com.mx/productos/8362,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501056330279_1.PNG,110.9,,,,,,,97.0,,110.9,8362
17/11/2022,,CUIDADO PERSONAL,CREMAS CORPORAL,,,052800323322,052800323322,CREMA CORPORAL PIEL NORMAL LUBRIDERM 946 ML,CREMA CORPORAL PIEL NORMAL LUBRIDERM 946 ML,https://tienda.elflorido.com.mx/productos/7103,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/052800323322_1.PNG,129.9,,,,,,,12.0,,129.9,7103
17/11/2022,,CUIDADO PERSONAL,CREMAS CORPORAL,,,7501007529721,7501007529721,CREMA CORPORAL REPARACIÓN INTENSIVA LUBRIDERM 400 ML+120ML GRATIS,CREMA CORPORAL REPARACIÓN INTENSIVA LUBRIDERM 400 ML+120ML GRATIS,https://tienda.elflorido.com.mx/productos/7764,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/7764.webp,84.9,,,,,,,46.0,,84.9,7764
17/11/2022,,CUIDADO PERSONAL,CREMAS CORPORAL,,,037836041303,037836041303,CREMA CORPORAL INSPIRACION HINDS 230 ML,CREMA CORPORAL INSPIRACION HINDS 230 ML,https://tienda.elflorido.com.mx/productos/12908,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/037836041303_1.PNG,32.9,,,,,,,29.0,,32.9,12908
17/11/2022,,CUIDADO PERSONAL,CREMAS CORPORAL,,,037836041297,037836041297,CREMA CORPORAL HINDS INSPIRACIÓN 90ML,CREMA CORPORAL HINDS INSPIRACIÓN 90ML,https://tienda.elflorido.com.mx/productos/14430,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/037836041297_1.png,12.9,,,,,,,25.0,,12.9,14430
17/11/2022,,CUIDADO PERSONAL,CREMAS CORPORAL,,,7501059310568,7501059310568,CREMA CORPORAL HUMECTACION INTENSIVA ST. IVES 532 ML,CREMA CORPORAL HUMECTACION INTENSIVA ST. IVES 532 ML,https://tienda.elflorido.com.mx/productos/8493,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501059310568_1.PNG,64.9,,,,,,,16.0,,64.9,8493
17/11/2022,,CUIDADO PERSONAL,CREMAS CORPORAL,,,037836041419,037836041419,CREMA CORPORAL HIDRATACION EXTREMA ALMENDRA HINDS 750 ML,CREMA CORPORAL HIDRATACION EXTREMA ALMENDRA HINDS 750 ML,https://tienda.elflorido.com.mx/productos/12903,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/037836041419_1.PNG,51.9,,,,,,,13.0,,51.9,12903
17/11/2022,,CUIDADO PERSONAL,CREMAS CORPORAL,,,037836041266,037836041266,CREMA CORPORAL CLASICA HINDS 230 ML,CREMA CORPORAL CLASICA HINDS 230 ML,https://tienda.elflorido.com.mx/productos/12901,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/037836041266_1.PNG,32.9,,,,,,,11.0,,32.9,12901
17/11/2022,,CUIDADO PERSONAL,CREMAS CORPORAL,,,037836041389,037836041389,CREMA CORPORAL EXTRA HIDRATACION HINDS ALMENDRA 90ML,CREMA CORPORAL EXTRA HIDRATACION HINDS ALMENDRA 90ML,https://tienda.elflorido.com.mx/productos/14431,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/037836041389_1.png,12.9,,,,,,,11.0,,12.9,14431
17/11/2022,,CUIDADO PERSONAL,SHAMPOO Y ACONDICIONADOR,,,7509546072401,7509546072401,SHAMPOO FUERZA ANTICERAMIDAS CAPRICE 750 ML,Complementa el cuidado de tu cabello con el Shampoo Caprice Especialidades fuerza crecimiento con acti-Ceramidas de 750 mililitros. Su mezcla de ingredientes aporta el extra de vitaminas y nutrición que necesita para que luzca deslumbrante.,https://tienda.elflorido.com.mx/productos/6601,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546072401_1.png,42.9,,,,,,,49.0,,42.9,6601
17/11/2022,,CUIDADO PERSONAL,SHAMPOO Y ACONDICIONADOR,,,7509546072371,7509546072371,SHAMPOO BRILLO DE CRISTAL CAPRICE 750 ML,Complementa tu rutina de higiene personal diaria con el Shampoo Caprice Especialidades brillo de cristal de 750 mililitros. Cuenta con micro-cristales de turmalina que ayudan a proporcionar suavidad y brillo desde la raíz hasta las puntas.,https://tienda.elflorido.com.mx/productos/9158,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546072371_1.png,42.9,,,,,,,54.0,,42.9,9158
17/11/2022,,CUIDADO PERSONAL,SHAMPOO Y ACONDICIONADOR,,,7509546073040,7509546073040,SHAMPOO FUERZA Y CRECIMIENTO BIOTINA CAPRICE 200 ML,El Shampoo Caprice Especialidades Fuerza y Crecimiento Biotina 200 ml te ayudará a proteger los puntos deñados de tu cabello y cerrar las fibras del cabello para reflejar mejor la luz.,https://tienda.elflorido.com.mx/productos/9165,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546073040_1.png,15.9,,,,,,,51.0,,15.9,9165
17/11/2022,,CUIDADO PERSONAL,SHAMPOO Y ACONDICIONADOR,,,7509546072708,7509546072708,ACONDICIONADOR FUERZA Y CRECIMIENTO BIOTINA CAPRICE 750 ML,"Conoce el Acondicionador Caprice Especialidades fuerza crecimiento, en su presentación de 750 mililitros. Desde la primera aplicación podrás disfrutar de los beneficios que te proporcionará su fórmula adicionada con biotina.",https://tienda.elflorido.com.mx/productos/9160,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7509546072708_1.png,48.9,,,,,,,75.0,,48.9,9160
17/11/2022,,CUIDADO PERSONAL,SHAMPOO Y ACONDICIONADOR,,,7500435182102,7500435182102,SHAMPOO LIMPIEZA RENOVADORA HEAD & SHOULDERS 850 ML,"La marca de shampoo #1 del mundo** te trae lo que buscabas, para una limpieza profunda.   Nuestra colección Limpieza Renovadora, es la más vendida dentro de las colecciones de Head & Shoulders en Latinoamérica.   Formulada con una mezcla de ingredientes que ayudan a limpiar las impurezas desde la raíz, y que te ayudan a lucir un cabello limpio y hasta 100% libre de caspa*.  Su fórmula tiene una aroma fresco y una textura cremosa la cual crea abundante espuma con micro burbujas y es muy fácil de enjuagar.  Especial para cabello normal a seco con sensación de grasa en el cuero cabelludo.  *Caspa visible, con el uso regular   **Cálculo de Procter & Gamble basado en los informes de Nielsen para la categoría de champús anticaspa de julio de 2018 a julio de 2019 de acuerdo con la jerarquía de productos de Nielsen. Copyright  2019, The Nielsen Company.",https://tienda.elflorido.com.mx/productos/12249,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7500435182102_1.JPG,89.9,,,,,,,160.0,,89.9,12249
